bikky_location_id,brand,name,address,url,latitude,longitude,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thur_open,thur_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close,currently_open
2178,Weather Mark Tavern,,"1503 S Michigan Ave, Chicago, IL 60605",Call: (312) 588-0230,41.8618824,-87.6238055,11:30,2:00,11:30,2:00,11:30,2:00,11:30,2:00,11:30,2:00,10:30,3:00,10:30,2:00,1
2179,Weber Grill Restaurant - Chicago,,"539 N. State St. Chicago, IL 60654",Call: (312) 467-0574,41.8920631,-87.6278601,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,6:00,23:00,6:00,23:00,6:00,22:00,1
2180,Webster’s Wine Bar,,"2601 N Milwaukee Ave, Chicago, IL 60647",Call: (773) 292-9463,41.9289721,-87.7069443,17:00,1:00,17:00,1:00,17:00,1:00,17:00,1:00,17:00,2:00,17:00,2:00,17:00,0:00,0
2181,Wildfire,Chicago,"159 W. Erie Chicago, IL 60654",Call: (312) 787-9000,41.893786,-87.6334978,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,16:00,22:00,16:00,21:00,0
2182,Wildfire,Glenview,"1300 Patriot Blvd. Glenview, IL 60026",https://direct.chownow.com/order/9546/locations/13026,42.0788942,-87.8169771,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,1
2183,Wildfire,Lincolnshire,"235 Parkway Drive Lincolnshire, IL 60069",https://direct.chownow.com/order/9546/locations/15679,42.1784405,-87.9262412,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,10:30,23:00,10:30,21:00,1
2184,Wildfire,Oak Brook,"232 Oakbrook Center Oak Brook, IL 60523",Call: (630) 586-9000,41.8497048,-87.9511708,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,23:00,11:30,23:00,11:30,21:00,0
2185,Wildfire,Schaumburg,"1250 E. Higgins Rd. Schaumburg, IL 60173",Call: (847) 995-0100,42.0403866,-88.0484579,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:30,12:00,22:30,12:00,21:00,0
2186,Wildwood Tavern,,"6480 W Touhy Ave, Niles, IL 60714",https://direct.chownow.com/order/16255/locations,42.0123877,-87.7885143,,,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,8:00,22:00,8:00,20:00,1
2187,Wishbone (West Loop),West Loop,"161 N Jefferson St, Chicago, IL 60661",Call: (312) 850-2663,41.885087,-87.642277,,,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,15:00,0
2188,Wok n Bao,,"36 N Clinton St, Chicago, IL 60661",Call: (312) 291-9262,41.8829783,-87.6416178,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,,,,1
2189,Wood,,"3335 N Halsted St, Chicago, IL 60657",Call: (773) 935-9663,41.9428461,-87.6491484,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,23:00,17:00,23:00,17:00,22:00,1
2190,Wrigley BBQ,,"3555 North Broadway, Chicago, IL 60657",https://direct.chownow.com/order/986/locations/11621,41.947125,-87.6468889,,,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,1
2191,XOchimilco,,"2030 W Montrose Ave, Chicago, IL 60618",Call: (773) 661-1534,41.9616665,-87.6802497,16:00,22:00,,,16:00,22:00,16:00,22:00,16:00,22:00,16:00,22:00,10:00,21:00,1
2192,Yaba's Middle Eastern Grill,,"3011 West Armitage Avenue Chicago, IL 60647",Call: (773) 666-5055,41.9173397,-87.7029835,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,22:00,11:00,22:00,11:00,21:00,1
2193,Yamada Sushi and Poke,,"1523 N Aurora Rd#119 , Naperville, IL",https://www.yamadasushipokeil.com/orderonline.aspx,41.7816007,-88.1843341,,,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:00,11:00,22:00,11:00,21:00,1
2194,Yeowoosai,,"6248 N. California Ave., Chicago, IL 60659",Call: (773) 465-7660,41.9952731,-87.7000128,16:00,1:00,16:00,1:00,16:00,1:00,16:00,1:00,16:00,2:00,16:00,2:00,16:00,1:00,1
2195,Yolk,River North,"747 N. Wells Street Chicago, IL 60654",https://direct.chownow.com/order/7228/locations/10221,41.896243,-87.6338459,6:30,14:00,6:30,14:00,6:30,14:00,6:30,14:00,6:30,14:00,7:00,15:00,7:00,15:00,1
2196,Yolk,Streeterville,"355 E. Ohio Street (corner of Grand & McClurg) Chicago, IL 60611",https://direct.chownow.com/order/7228/locations/10222,41.8920251,-87.6180374,6:00,15:00,6:00,15:00,6:00,15:00,6:00,15:00,6:00,15:00,7:00,15:00,7:00,15:00,1
2197,Yolk,Lakeview,"501 W. Diversey Parkway Chicago, IL 60614",https://direct.chownow.com/order/7228/locations/9659,41.932734,-87.641711,6:30,14:30,6:30,14:30,6:30,14:30,6:30,14:30,6:30,14:30,7:00,15:00,7:00,15:00,1
2198,Yolk,Wicker Park,"1819 W. Division Street Chicago, IL 60622",https://direct.chownow.com/order/7228/locations/13136,41.9031136,-87.6729771,6:30,14:30,6:30,14:30,6:30,14:30,6:30,14:30,6:30,14:30,7:00,15:00,7:00,15:00,1
2199,Yolk,Lincoln Park,"1504 N Fremont St Chicago, IL 60642",https://direct.chownow.com/order/7228/locations/21107,41.9087593,-87.6512766,6:30,14:30,6:30,14:30,6:30,14:30,6:30,14:30,6:30,14:30,7:00,15:00,7:00,15:00,1
2200,Yuzu Sushi & Robata Grill,,1751 W Chicago Ave,https://yuzuchicago.hngr.co/,41.8957762,-87.6717132,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,22:00,12:00,22:00,12:00,21:00,1
2201,Yvolina's Tamales,,814 W. 18th St,Call: (312) 731-3167,41.858234,-87.6472711,11:00,18:00,11:00,18:00,11:00,18:00,,,11:00,18:00,11:00,18:00,11:00,18:00,1
2202,Zoku,,1616 N Kedzie Ave Chicago IL 60647,https://zokuchicago.carry-out.com/default.asp,41.910714,-87.706977,16:00,2:00,16:00,2:00,16:00,2:00,16:00,2:00,11:00,0:00,16:00,2:00,16:00,2:00,1
2203,Zizi's Cafe,,"2825 N. Sheffield Ave., Chicago, IL 60657",Call: (773) 697-9228,41.9333333,-87.6536111,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
2204,Zombie Taco,,530 N LaSalle Drive,https://direct.chownow.com/order/15335/locations/21671,41.8918541,-87.6328387,,,,,,,,,,,,,,,0
2205,Nonna’s Pizza,,13636 S. Cicero Ave. Crestwood IL,https://www.nonnasgoodlife.pizza/order-online,41.6439609,-87.7406053,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,1
2206,Saigon Sisters,Northwestern Memorial Hospital,"251 E Huron St, Chicago, IL 60611",https://www.saigonsisters.com/order-online/,41.8946401,-87.6233162,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,11:00,16:00,,,1
2207,Luxx Chocolat,Ramsey,"109 E Main St, Ramsey, NJ 07446",http://luxxchocolat.com/,41.058411,-74.139186,,,,,,,,,,,,,,,1
2208,Bite Food & Coffee Co.,Hackensack,"360 Essex Street, Hackensack, NJ 07601",https://www.toasttab.com/bitefoodcoffee/v2/online-order#!/,40.88436,-74.058623,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,1
2209,Bite Food & Coffee Co.,New York,"820 Broadway, New York, NY 10003",https://www.toasttab.com/bitefoodcoffee820/v3#!/,40.733119,-73.990975,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,0
2210,OTTO Portland,,"250 Read St, Portland, ME 04103",https://www.ottoportland.com/order-online,43.6837444,-70.2888928,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2211,OTTO Portland,,"225 Congress St, Portland, ME 04101",https://www.ottoportland.com/order-online,43.6631862,-70.2514618,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2212,OTTO Portland,,"576 Congress St, Portland, ME 04101",https://www.ottoportland.com/order-online,43.6546392,-70.2622068,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,2:00,11:00,2:00,11:00,22:00,1
2213,OTTO Portland,,"125 John Roberts Rd, South Portland, ME 04106",https://www.ottoportland.com/order-online,43.6286929,-70.3288431,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2214,OTTO Portland,,"159 Cottage Rd, South Portland, ME 04106",https://www.ottoportland.com/order-online,43.6349694,-70.2469049,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2215,OTTO Portland,,"367 Main St, Yarmouth, ME 04096",https://www.ottoportland.com/order-online,43.8037171,-70.1933949,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2216,OTTO Portland,,"779 Portland Rd, Saco, ME 04072",https://www.ottoportland.com/order-online,43.5285986,-70.4243108,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2217,OTTO Portland,,"202 Massachusetts Ave, Arlington, MA 02474",https://www.ottoportland.com/order-online,42.4057757,-71.1426284,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,1
2218,OTTO Portland,,"888 Commonwealth Avenue, Boston, MA 02446",https://www.ottoportland.com/order-online,42.3503877,-71.115236,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,22:00,1
2219,OTTO Portland,,1432 Massachusetts Ave,https://www.ottoportland.com/order-online,42.374201,-71.1191587,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,22:00,10:30,22:00,10:30,21:00,1
2220,OTTO Portland,,"289 Harvard St, Brookline, MA 02446",https://www.ottoportland.com/order-online,42.3428907,-71.1221069,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,21:00,1
2221,OTTO Portland,,"1210 Market St, Lynnfield, MA 01940",https://www.ottoportland.com/order-online,42.5155976,-71.0341702,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,21:00,11:00,21:00,11:00,20:00,1
2222,OTTO Portland,,"202 Merrimac St, Newburyport, MA 01950",https://www.ottoportland.com/order-online,42.8157444,-70.8790887,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2223,OTTO Portland,,"416 W Broadway, Boston, MA 02127",https://www.ottoportland.com/order-online,42.3369788,-71.047316,11:00,0:00,11:00,0:00,11:00,0:00,11:00,0:00,11:00,1:00,11:00,1:00,11:00,0:00,1
2224,Sweet Avenue Bakeshop,,"153 Park Avenue, Rutherford, NJ 07070",https://sweetavenuebakeshop.square.site/,40.825409,-74.109008,,,10:00,17:30,10:00,17:30,10:00,17:30,10:00,17:30,10:00,17:30,10:00,17:30,1
2225,Angeli's Restaurant & Catering,,"1478 E Chicago Ave, Naperville, IL 60540",Call: (630) 420-1370,41.778532,-88.110351,15:30,19:30,,,15:30,19:30,15:30,19:30,15:30,19:30,15:30,19:30,15:30,19:30,1
2226,Ox Verte,,"New York, New York",https://oxverte.nyc,40.716692,-74.008899,8:00,13:30,8:00,13:30,8:00,13:30,8:00,13:30,8:00,13:30,,,,,1
2227,Chama Mama,,"149 W 14th St, New York, NY 10011",https://www.chamamama.com/order-online/,40.739234,-73.999144,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
2228,First Class Pizza And Pub,,"4290 Riverwalk Pkwy, Riverside, CA 92505",https://www.firstclasspizzariverside.com/quarantine-specials/,33.90577,-117.493863,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,12:00,21:00,1
2229,The Brick Oven Pizza,,"147 Main St Dobbs Ferry, NY 10522, US",https://www.toasttab.com/the-brick-oven-pizza/v3#!/,41.016103,-73.874102,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,23:00,10:00,22:00,10:00,22:00,1
2230,Chesterfield's Tavolo,,"131 North Genesee Utica, NY 13502",https://www.toasttab.com/tavolo-chesterfield/v3#!/,43.109221,-75.220341,16:00,22:00,16:00,22:00,16:00,22:00,16:00,22:00,12:00,23:00,12:00,23:00,15:00,20:00,1
2231,Tap House Grille,,"5359 NY-23, Windham, NY 12496",https://www.toasttab.com/taphouse-grille/v2/online-order,42.3073779,-74.2509773,16:00,23:00,16:00,23:00,16:00,23:00,16:00,23:00,16:00,1:00,12:00,1:00,12:00,23:00,1
2232,Som Bo,,"143 8th Ave, New York, NY 10011",https://www.toasttab.com/sombo/v3,40.7418868,-74.0012986,10:45,22:00,10:45,22:00,10:45,22:00,10:45,22:00,10:45,22:00,10:45,22:00,10:45,22:00,1
2233,Selena's Cafe,,"337 Columbia Turnpike, Rensselaer, NY 12144",https://www.toasttab.com/selenas-cafe-online/v3,42.610249,-73.725513,,,7:00,13:00,7:00,13:00,7:00,13:00,7:00,13:00,,,,,1
2234,Peppermill South,,"31 Lake Rd, Congers, NY 10920",https://www.toasttab.com/peppermill-south/v3,41.1504888,-73.9419224,,,16:00,2:00,16:00,2:00,16:00,2:00,16:00,2:00,16:00,7:00,16:00,2:00,1
2235,Marpe Country Store LLC,,"2579 NY-67, Johnsonville, NY 12094",https://www.toasttab.com/marpes-country-store/v3,42.921058,-73.500485,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,7:00,22:00,7:00,22:00,8:00,21:00,1
2236,"DomAdi's Deli",,"1451 NY-5S, Amsterdam, NY 12010",https://www.toasttab.com/domadis-deli/v3,42.9307917,-74.2082636,7:30,14:30,7:30,14:30,7:30,14:30,7:30,14:30,7:30,14:30,7:30,14:30,,,1
2237,Crazy Bowlz,Kingston,"301 Frank Sottile Blvd Kingston, NY 12401",https://www.toasttab.com/crazy-bowlz-kingston/v2/online-order#!/,41.9723377,-73.9876664,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,12:00,22:00,1
2238,Crazy Bowlz,New Paltz,"232 Main Street New Paltz, NY 12561",https://www.toasttab.com/crazy-bowlz-new-paltz/v3#!/,41.7434838,-74.0740192,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,12:00,22:00,1
2239,Consol's Family Kitchen,,"101 Oak Hill Avenue Endicott, NY 13760",https://www.toasttab.com/consol-family-kitchen/v3#!/,42.109335,-76.050449,,,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,,,1
2240,Bubba's Bistro,,"31-13A Ditmars Blvd, Astoria, NY 11105",https://www.toasttab.com/bubbas-bistro-ditmars/v3#!/,40.775889,-73.909982,12:30,23:00,12:30,23:00,12:30,23:00,12:30,23:00,12:30,23:00,10:30,23:00,10:30,23:00,1
2241,Pita Express,,"15 ANN ST NEW YORK, NY 10038",https://direct.chownow.com/order/15187/locations/21459,40.7109454,-74.0078679,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,,,,,1
2242,Salad Box USA LLC,,"44 PARK PLACE NEW YORK, NY 10007",https://direct.chownow.com/order/8559/locations/14270,40.7132907,-74.0118045,,,,,,,,,7:00,8:00,,,,,1
2243,Atomic Wings,,"311 Broadway # 1, New York, NY 10007",https://eat.chownow.com/discover/restaurant/10555,40.7156594,-74.00762,10:30,22:30,10:30,22:30,10:30,22:30,10:30,22:30,10:30,22:30,10:30,22:30,10:30,22:30,1
2244,Joe's Pizza,,"124 Fulton St, New York, NY 10038",https://eat.chownow.com/discover/restaurant/19487,40.7100567,-74.007649,10:00,3:00,10:00,3:00,10:00,3:00,10:00,3:00,10:00,3:00,10:00,3:00,10:00,3:00,1
2245,Joe's Pizza,,"7 Carmine St, New York, NY 10014",Call: (212) 366-1182,40.7305509,-74.0021343,10:00,4:00,10:00,4:00,10:00,4:00,10:00,5:00,10:00,5:00,10:00,5:00,10:00,5:00,1
2246,Joe's Pizza,,"150 E 14th St, New York, NY 10003",https://eat.chownow.com/discover/restaurant/15182,40.7332362,-73.9876852,10:00,4:00,10:00,4:00,10:00,4:00,10:00,4:00,10:00,4:00,10:00,4:00,10:00,4:00,1
2247,Joe's Pizza,,"216 Bedford Ave, Brooklyn, NY 11249",https://eat.chownow.com/discover/restaurant/19486,40.7168895,-73.9588869,10:30,4:00,10:30,4:00,10:30,4:00,10:30,4:00,10:30,4:00,10:30,4:00,10:30,4:00,1
2248,Joe's Pizza,,"1435 Broadway, New York, NY 10018",https://eat.chownow.com/discover/restaurant/19488,40.7545843,-73.9869797,10:00,3:00,10:00,3:00,10:00,3:00,10:00,4:00,10:00,4:00,10:00,4:00,10:00,4:00,1
2249,Amish Market Tribeca,,"53 Park Pl, New York, NY 10007",https://direct.chownow.com/order/8147/locations/10956,40.713917,-74.010323,6:30,21:00,6:30,21:00,6:30,21:00,6:30,21:00,6:30,21:00,6:30,21:00,6:30,21:00,1
2250,Wichcraft,East Tribeca,"325 Broadway, New York, NY 10007",https://direct.chownow.com/order/4726/locations/7334,40.7162757,-74.0047361,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,9:00,19:00,9:00,19:00,1
2251,Wichcraft,Garment District,"1407 Broadway, New York, NY",https://direct.chownow.com/order/4726/locations/12138,40.7531435,-73.9874982,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,7:00,22:00,9:00,22:00,9:00,21:00,1
2252,Wichcraft,Flatiron,"11 E 20th St, New York, NY 10003",https://direct.chownow.com/order/4726/locations/6125,40.7395518,-73.990101,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,10:00,18:00,10:00,18:00,1
2253,Wichcraft,Tribeca,"397 Greenwich St, New York, NY 10003",https://direct.chownow.com/order/4726/locations/6126,40.720601,-74.009783,6:30,19:00,6:30,19:00,6:30,19:00,6:30,19:00,6:30,19:00,10:00,18:00,10:00,18:00,1
2254,Serafina Tribeca,Tribeca,"95 W Broadway, New York, NY 10007",https://eat.chownow.com/discover/restaurant/14294/,40.7157847,-74.0087856,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,1
2255,Serafina Tribeca,Fabulous Pizza 79th,"1022 madison ave, new york, new york 10075",https://eat.chownow.com/discover/restaurant/8216,40.7761833,-73.9624213,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,1
2256,Serafina Tribeca,Upper West 77th,"2178 broadway, new york, new york 10024",https://eat.chownow.com/discover/restaurant/6790/menu,40.7821594,-73.9803859,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,1
2257,Serafina Tribeca,Always 61st,"33 east 61st st, new york, new york 10065",https://eat.chownow.com/discover/restaurant/8163/menu,40.7647562,-73.9698085,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,1
2258,Serafina Tribeca,West 105,"2737 broadway, new york, new york 10025",https://eat.chownow.com/discover/restaurant/15969/menu,40.80049,-73.968338,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,1
2259,Serafina Tribeca,Broadway 55th,"210 west 55th st, new york, new york 10019",https://eat.chownow.com/discover/restaurant/11068/menu,40.7644023,-73.9819469,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,12:00,20:45,1
2260,Serafina Tribeca,Time Hotel 49th,"224 west 49th st, new york, new york 10019",Call: (212) 247-1000,40.7609782,-73.9855103,,,,,,,,,,,,,,,0
2261,Serafina Tribeca,Osteria 58th,"38 east 58th st, new york, new york 10022",Call: (212) 832-8888,40.7626988,-73.9716604,,,,,,,,,,,,,,,0
2262,Serafina Tribeca,Meatpacking,"7 ninth ave, new york, new york 10014",Call: (646) 964-4494,40.739633,-74.006657,11:30,22:00,11:30,22:00,11:30,22:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,22:00,1
2263,Serafina Tribeca,White Plains,"199 main st, white plains, new york 10601",https://eat.chownow.com/discover/restaurant/8228/menu,41.0327882,-73.7673608,,,,,4:00,21:00,4:00,21:00,4:00,21:00,4:00,21:00,4:00,21:00,1
2264,Serafina Tribeca,Ludlow LES,"98 rivington street, new york, new york 10002",Call: (212) 358-9800,40.720214,-73.9884505,,,,,,,,,,,,,,,0
2265,Serafina Tribeca,East Hampton,"104 N Main St, East Hampton, NY 11937",Call: (631) 267-3500,40.9687381,-72.1819831,,,17:00,21:00,,,,,17:00,22:00,17:00,22:00,17:00,21:00,1
2266,Gunbae,,"67 Murray Street, New York, NY 10007",https://direct.chownow.com/order/11386/locations/15750,40.7146371,-74.0125096,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:00,21:00,1
2267,Casa Taqueria,,"40 Gold St, New York, NY 10038",https://direct.chownow.com/order/15253/locations/21552,40.7087293,-74.0079403,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,,,1
2268,Fedoroff's Steaks,,"4 Cortlandt St, New York, NY 10007",https://direct.chownow.com/order/12051/locations/21323,40.710045,-74.0124324,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,11:00,18:00,11:00,18:00,1
2269,Odeon Delivery,,"145 W Broadway, New York, NY 10013",https://direct.chownow.com/order/929/locations/1229,40.716979,-74.0100227,8:00,22:00,8:00,23:00,8:00,23:00,8:00,23:00,8:00,23:00,10:00,23:00,10:00,22:00,1
2270,Sushi of Gari,,"130 W Broadway, New York, NY 10013",https://direct.chownow.com/order/14509/locations/20407,40.7167708,-74.0106567,12:00,22:15,12:00,22:15,12:00,22:15,12:00,22:15,12:00,22:45,17:00,22:45,,,1
2271,Yorganic,,"275 Greenwich St, New York, NY 10007",https://direct.chownow.com/order/2094/locations/2750,40.7151336,-74.0131841,,,,,,,,,,,,,,,0
2272,Khe Yo,,"157 DUANE ST NY, NY 10013",https://direct.chownow.com/order/7629/locations/10204,40.716906,-74.008587,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,12:00,22:00,12:00,22:00,1
2273,Latin Social,,"75 MAIDEN LN, NEW YORK, NY 10038",https://direct.chownow.com/order/13807/locations/19354,40.7077837,-74.0075956,11:30,22:00,11:30,22:00,11:30,22:00,11:30,23:00,11:30,23:00,,,,,1
2274,Buddha Bodai,,"5 Mott St, New York, NY 10013",https://direct.chownow.com/order/6653/locations/8828,40.7138868,-73.9987982,,,,,,,,,,,,,,,0
2275,Wok Wok,,"11 Mott St, New York, NY 10013",https://direct.chownow.com/order/13101/locations/18358,40.7140481,-73.9989527,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:30,11:00,22:30,11:00,22:00,1
2276,Zutto Ramen,,"77 HUDSON ST NEW YORK, NY 10013",https://direct.chownow.com/order/12426/locations/17331,40.7184708,-74.0090403,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,16:00,21:00,16:00,21:00,1
2277,Nha Trang One Restaurant,,"87 BAXTER ST NEW YORK, NY 10013",https://direct.chownow.com/order/4336/locations/5628,40.7167652,-73.9997046,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
2278,Cafe Clementine,,"227 W Broadway, New York, NY 10013",https://direct.chownow.com/order/11529/locations/16003,40.7192252,-74.0059952,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,,,,,1
2279,VCafe,,"345 GREENWICH ST NEW YORK, NY 10013",https://direct.chownow.com/order/7661/locations/10263,40.718475,-74.0102611,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,,1
2280,Dill & Parsley,Pearl St and Maiden Ln,"110 MAIDEN LN NEW YORK, NY 10005",https://direct.chownow.com/order/9694/locations/24508,40.7065635,-74.0067579,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,,,,1
2281,Dill & Parsley,45th/6th Ave,"1155 6th Avenue, New York, NY, 10036",https://direct.chownow.com/order/9694/locations/18218,40.7568485,-73.9832499,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:30,23:00,11:00,20:00,1
2282,Dill & Parsley,Madison Ave/41st St,"295 Madison Avenue, New York, NY, 10017",https://direct.chownow.com/order/9694/locations/15378,40.751855,-73.979468,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,,,,,1
2283,Dill & Parsley,Madison Ave/49th St,"425 Madison Ave, New York, NY 10017",https://direct.chownow.com/order/9694/locations/13238,40.7569598,-73.9758958,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,19:00,12:00,19:00,,,1
2284,Dill & Parsley,3rd Ave/50th St,"829 3rd Ave, New York, NY 10022",https://direct.chownow.com/order/9694/locations/15377,40.756129,-73.970286,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:30,20:30,11:30,20:30,1
2285,Battery Park City Gourmet Market,,"450 North End Ave # 10282, New York, NY 10282",https://eat.chownow.com/discover/restaurant/24540/menu,40.7172444,-74.0139679,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,1
2286,Skinny Pizza,,"225 LIBERTY STREET NEW YORK, NY 10281",https://direct.chownow.com/order/4440/locations/5762,40.7127101,-74.0156379,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,1
